Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
1.39372;354400;[323108, 385693];0.575968;[0.575634, 0.576301];354401;[323109, 385693];615860;[561354, 670366];0.575854;[0.575551, 0.576157];615861;[561355, 670367];1;354626;[323264, 385988];1.64562;[1.6454, 1.64583];354628;[323265, 385990];616124;[561568, 670680];0.575914;[0.575747, 0.57608];616127;[561571, 670683];1;34.8625;[34.8416, 34.8834];0.825688;[0.825583, 0.825792];709026;[646372, 771681];615991;[561461, 670522];615993;[561462, 670524];0;[0, 0];1;[1, 1];2.55085;[2.54996, 2.55174];88711.5;[88672.7, 88750.2];18.4667;[18.274, 18.6594]
