Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
184.761;192207;[175354, 209060];83.4372;[83.3954, 83.4789];192291;[175438, 209143];2302.98;[2101.38, 2504.58];83.3953;[83.359, 83.4316];2303.98;[2102.38, 2505.58];1;192021;[175224, 208819];0.969962;[0.969765, 0.970158];192022;[175225, 208820];2303.38;[2101.61, 2505.14];83.3779;[83.3535, 83.4024];2303.39;[2101.62, 2505.15];1;19.5667;[19.5307, 19.6026];0.902167;[0.901987, 0.902347];384228;[350578, 417878];2303.18;[2101.49, 2504.86];2303.68;[2102, 2505.37];0;[0, 0];1;[1, 1];54.5283;[54.2317, 54.8249];4352.27;[4328.35, 4376.18];2073.73;[2009.28, 2138.19]
