Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
188.171;181472;[165568, 197375];85.4999;[85.4593, 85.5405];181557;[165654, 197460];2121.79;[1936.3, 2307.28];85.4359;[85.4033, 85.4686];2122.79;[1937.3, 2308.28];1;181295;[165445, 197145];0.959617;[0.959371, 0.959863];181296;[165446, 197146];2121.98;[1936.39, 2307.57];85.4543;[85.4272, 85.4815];2121.99;[1936.4, 2307.58];1;18.5384;[18.5126, 18.5641];0.907308;[0.907179, 0.907437];362767;[331013, 394520];2121.88;[1936.34, 2307.42];2122.39;[1936.85, 2307.93];0;[0, 0];1;[1, 1];41.5413;[41.3106, 41.7721];5734.13;[5703.66, 5764.61];1629;[1590.57, 1667.43]
