Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
176.36;229348;[209157, 249539];78.1174;[78.0773, 78.1575];229426;[209235, 249617];2937.33;[2678.87, 3195.79];78.0539;[78.0245, 78.0834];2938.33;[2679.87, 3196.79];1;229125;[208973, 249277];0.987603;[0.987498, 0.987709];229126;[208974, 249278];2936.99;[2678.55, 3195.44];78.0092;[77.9886, 78.0297];2937.01;[2678.57, 3195.45];1;23.1223;[23.0872, 23.1574];0.884389;[0.884213, 0.884564];458473;[418130, 498816];2937.16;[2678.71, 3195.61];2937.67;[2679.22, 3196.12];0;[0, 0];1;[1, 1];123.619;[122.559, 124.679];1899.13;[1884, 1914.27];3688.87;[3618.68, 3759.06]
