Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
1.15549;305283;[278276, 332290];0.491132;[0.490915, 0.491349];305283;[278277, 332290];622774;[567609, 677938];0.490386;[0.490207, 0.490566];622775;[567610, 677939];1;305325;[278319, 332331];1.69147;[1.69133, 1.69162];305327;[278321, 332333];622689;[567548, 677829];0.490582;[0.490481, 0.490683];622692;[567551, 677833];1;30.3616;[30.3471, 30.376];0.848192;[0.84812, 0.848264];610608;[556595, 664620];622730;[567578, 677883];622733;[567580, 677885];0;[0, 0];1;[1, 1];2.44569;[2.44501, 2.44638];93893.1;[93864.7, 93921.4];18.9333;[18.6246, 19.2421]
