Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
0.199301;58197.6;[53103, 63292.3];0.0965852;[0.0965146, 0.0966559];58197.7;[53103.1, 63292.4];602184;[549580, 654788];0.0965767;[0.096524, 0.0966293];602185;[549581, 654789];0;58148.6;[53069.9, 63227.3];1.93414;[1.9341, 1.93419];58150.5;[53071.8, 63229.2];602172;[549558, 654786];0.0965656;[0.0965386, 0.0965925];602192;[549578, 654806];0;6.48895;[6.48461, 6.49328];0.967555;[0.967534, 0.967577];116346;[106173, 126520];602178;[549568, 654787];602188;[549579, 654797];0;[0, 0];1;[1, 1];2.06844;[2.06771, 2.06917];118996;[118953, 119038];18.5333;[18.1937, 18.873]
