Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
148.279;427938;[390250, 465626];58.8832;[58.8532, 58.9131];427997;[390309, 465685];7263.9;[6623.6, 7904.2];58.9045;[58.8747, 58.9344];7264.9;[6624.6, 7905.2];1;428094;[390379, 465810];0.999864;[0.999857, 0.999872];428095;[390380, 465811];7263.13;[6623.01, 7903.26];58.9449;[58.9283, 58.9614];7263.15;[6623.02, 7903.27];1;41.1304;[41.1006, 41.1601];0.794348;[0.794199, 0.794497];856032;[780629, 931436];7263.49;[6623.29, 7903.7];7264;[6623.8, 7904.21];0;[0, 0];1;[1, 1];8925.83;[8248.56, 9603.1];25.2667;[23.9566, 26.5768];61991.4;[58224.5, 65758.3]
