Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
180.04;210637;[192002, 229272];80.5179;[80.4704, 80.5654];210717;[192082, 229352];2619.51;[2387.83, 2851.19];80.436;[80.4034, 80.4686];2620.51;[2388.83, 2852.19];1;210641;[192021, 229262];0.98119;[0.980968, 0.981412];210642;[192022, 229263];2618.6;[2387.15, 2850.04];80.4374;[80.4184, 80.4565];2618.61;[2387.16, 2850.06];1;21.3631;[21.3292, 21.397];0.893184;[0.893015, 0.893354];421278;[384022, 458533];2619.05;[2387.49, 2850.61];2619.56;[2388, 2851.12];0;[0, 0];1;[1, 1];84.1459;[83.196, 85.0958];2816.93;[2785.48, 2848.39];2890.07;[2829.35, 2950.79]
