Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Big Sequence Lenght;Big Sequence Lenght ConfInt;Big Sequence Amount;Big Sequence Amount ConfInt;Max Sequence Length;Max Sequence Length ConfInt;
1.11576;299152;[272810, 325494];0.476214;[0.476025, 0.476403];299152;[272810, 325495];628792;[573484, 684100];0.475476;[0.4753, 0.475653];628793;[573485, 684101];1;299279;[272935, 325623];1.69972;[1.6996, 1.69985];299281;[272937, 325625];628824;[573502, 684147];0.475797;[0.475705, 0.47589];628828;[573506, 684150];1;29.5515;[29.5392, 29.5639];0.852242;[0.85218, 0.852304];598431;[545745, 651117];628808;[573493, 684123];628810;[573495, 684125];0;[0, 0];1;[1, 1];2.42915;[2.42855, 2.42976];94756.2;[94729.7, 94782.7];19.3333;[18.8631, 19.8036]
