Arrival Rate;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 Stability Check;T2 Queue;T2 Queue ConfInt;T2 Service;T2 Service ConfInt;T2 System;T2 System ConfInt;T2 Waiting;T2 Waiting ConfInt;T2 Throughput;T2 Throughput ConfInt;T2 RespTime;T2 RespTime ConfInt;T2 Stability Check;T2 Queue;T2 Queue ConfInt;T2 Service;T2 Service ConfInt;T2 System;T2 System ConfInt;T2 Waiting;T2 Waiting ConfInt;T2 Throughput;T2 Throughput ConfInt;T2 RespTime;T2 RespTime ConfInt;T2 Stability Check;T4 Queue;T4 Queue ConfInt;T4 Service;T4 Service ConfInt;T4 System;T4 System ConfInt;T4 Waiting;T4 Waiting ConfInt;T4 Throughput;T4 Throughput ConfInt;T4 RespTime;T4 RespTime ConfInt;T4 Stability Check;T4 Queue;T4 Queue ConfInt;T4 Service;T4 Service ConfInt;T4 System;T4 System ConfInt;T4 Waiting;T4 Waiting ConfInt;T4 Throughput;T4 Throughput ConfInt;T4 RespTime;T4 RespTime ConfInt;T4 Stability Check;T4 Queue;T4 Queue ConfInt;T4 Service;T4 Service ConfInt;T4 System;T4 System ConfInt;T4 Waiting;T4 Waiting ConfInt;T4 Throughput;T4 Throughput ConfInt;T4 RespTime;T4 RespTime ConfInt;T4 Stability Check;T8 Queue;T8 Queue ConfInt;T8 Service;T8 Service ConfInt;T8 System;T8 System ConfInt;T8 Waiting;T8 Waiting ConfInt;T8 Throughput;T8 Throughput ConfInt;T8 RespTime;T8 RespTime ConfInt;T8 Stability Check;T8 Queue;T8 Queue ConfInt;T8 Service;T8 Service ConfInt;T8 System;T8 System ConfInt;T8 Waiting;T8 Waiting ConfInt;T8 Throughput;T8 Throughput ConfInt;T8 RespTime;T8 RespTime ConfInt;T8 Stability Check;T8 Queue;T8 Queue ConfInt;T8 Service;T8 Service ConfInt;T8 System;T8 System ConfInt;T8 Waiting;T8 Waiting ConfInt;T8 Throughput;T8 Throughput ConfInt;T8 RespTime;T8 RespTime ConfInt;T8 Stability Check;T8 Queue;T8 Queue ConfInt;T8 Service;T8 Service ConfInt;T8 System;T8 System ConfInt;T8 Waiting;T8 Waiting ConfInt;T8 Throughput;T8 Throughput ConfInt;T8 RespTime;T8 RespTime ConfInt;T8 Stability Check;T8 Queue;T8 Queue ConfInt;T8 Service;T8 Service ConfInt;T8 System;T8 System ConfInt;T8 Waiting;T8 Waiting ConfInt;T8 Throughput;T8 Throughput ConfInt;T8 RespTime;T8 RespTime ConfInt;T8 Stability Check;T16 Queue;T16 Queue ConfInt;T16 Service;T16 Service ConfInt;T16 System;T16 System ConfInt;T16 Waiting;T16 Waiting ConfInt;T16 Throughput;T16 Throughput ConfInt;T16 RespTime;T16 RespTime ConfInt;T16 Stability Check;T16 Queue;T16 Queue ConfInt;T16 Service;T16 Service ConfInt;T16 System;T16 System ConfInt;T16 Waiting;T16 Waiting ConfInt;T16 Throughput;T16 Throughput ConfInt;T16 RespTime;T16 RespTime ConfInt;T16 Stability Check;T16 Queue;T16 Queue ConfInt;T16 Service;T16 Service ConfInt;T16 System;T16 System ConfInt;T16 Waiting;T16 Waiting ConfInt;T16 Throughput;T16 Throughput ConfInt;T16 RespTime;T16 RespTime ConfInt;T16 Stability Check;T32 Queue;T32 Queue ConfInt;T32 Service;T32 Service ConfInt;T32 System;T32 System ConfInt;T32 Waiting;T32 Waiting ConfInt;T32 Throughput;T32 Throughput ConfInt;T32 RespTime;T32 RespTime ConfInt;T32 Stability Check;T32 Queue;T32 Queue ConfInt;T32 Service;T32 Service ConfInt;T32 System;T32 System ConfInt;T32 Waiting;T32 Waiting ConfInt;T32 Throughput;T32 Throughput ConfInt;T32 RespTime;T32 RespTime ConfInt;T32 Stability Check;T32 Queue;T32 Queue ConfInt;T32 Service;T32 Service ConfInt;T32 System;T32 System ConfInt;T32 Waiting;T32 Waiting ConfInt;T32 Throughput;T32 Throughput ConfInt;T32 RespTime;T32 RespTime ConfInt;T32 Stability Check;T64 Queue;T64 Queue ConfInt;T64 Service;T64 Service ConfInt;T64 System;T64 System ConfInt;T64 Waiting;T64 Waiting ConfInt;T64 Throughput;T64 Throughput ConfInt;T64 RespTime;T64 RespTime ConfInt;T64 Stability Check;T64 Queue;T64 Queue ConfInt;T64 Service;T64 Service ConfInt;T64 System;T64 System ConfInt;T64 Waiting;T64 Waiting ConfInt;T64 Throughput;T64 Throughput ConfInt;T64 RespTime;T64 RespTime ConfInt;T64 Stability Check;T64 Queue;T64 Queue ConfInt;T64 Service;T64 Service ConfInt;T64 System;T64 System ConfInt;T64 Waiting;T64 Waiting ConfInt;T64 Throughput;T64 Throughput ConfInt;T64 RespTime;T64 RespTime ConfInt;T64 Stability Check;T64 Queue;T64 Queue ConfInt;T64 Service;T64 Service ConfInt;T64 System;T64 System ConfInt;T64 Waiting;T64 Waiting ConfInt;T64 Throughput;T64 Throughput ConfInt;T64 RespTime;T64 RespTime ConfInt;T64 Stability Check;T128 Queue;T128 Queue ConfInt;T128 Service;T128 Service ConfInt;T128 System;T128 System ConfInt;T128 Waiting;T128 Waiting ConfInt;T128 Throughput;T128 Throughput ConfInt;T128 RespTime;T128 RespTime ConfInt;T128 Stability Check;T256 Queue;T256 Queue ConfInt;T256 Service;T256 Service ConfInt;T256 System;T256 System ConfInt;T256 Waiting;T256 Waiting ConfInt;T256 Throughput;T256 Throughput ConfInt;T256 RespTime;T256 RespTime ConfInt;T256 Stability Check;T256 Queue;T256 Queue ConfInt;T256 Service;T256 Service ConfInt;T256 System;T256 System ConfInt;T256 Waiting;T256 Waiting ConfInt;T256 Throughput;T256 Throughput ConfInt;T256 RespTime;T256 RespTime ConfInt;T256 Stability Check;T512 Queue;T512 Queue ConfInt;T512 Service;T512 Service ConfInt;T512 System;T512 System ConfInt;T512 Waiting;T512 Waiting ConfInt;T512 Throughput;T512 Throughput ConfInt;T512 RespTime;T512 RespTime ConfInt;T512 Stability Check;T1024 Queue;T1024 Queue ConfInt;T1024 Service;T1024 Service ConfInt;T1024 System;T1024 System ConfInt;T1024 Waiting;T1024 Waiting ConfInt;T1024 Throughput;T1024 Throughput ConfInt;T1024 RespTime;T1024 RespTime ConfInt;T1024 Stability Check;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;RespTime Total;RespTime Total ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;
0.01;6.49537e-06;[5.94187e-06, 7.04888e-06];0.0559888;[0.0559874, 0.0559902];0.0559952;[0.0559933, 0.0559972];0.000773887;[0.000707946, 0.000839828];0.00839276;[0.00839263, 0.00839289];6.67185;[6.67173, 6.67198];0;4.83583e-07;[4.13098e-07, 5.54069e-07];0.000112179;[0.00011217, 0.000112188];0.000112663;[0.000112583, 0.000112742];0.000967829;[0.000826685, 0.00110897];0.000499854;[0.000499829, 0.00049988];0.225391;[0.225244, 0.225538];0;2.58653e-08;[1.9418e-08, 3.23126e-08];0.000503925;[0.000503803, 0.000504047];0.000503951;[0.000503822, 0.00050408];0.00039636;[0.000297578, 0.000495143];6.51505e-05;[6.51393e-05, 6.51617e-05];7.73519;[7.73379, 7.73658];0;1.45127e-07;[1.24473e-07, 1.65781e-07];0.000753657;[0.000753566, 0.000753748];0.000753802;[0.000753691, 0.000753913];0.000615535;[0.000527964, 0.000703107];0.000235785;[0.000235762, 0.000235808];3.19699;[3.19671, 3.19727];0;0;[0, 0];0.00112495;[0.00112417, 0.00112573];0.00112495;[0.00112417, 0.00112573];0;[0, 0];8.79774e-06;[8.79428e-06, 8.80119e-06];127.864;[127.811, 127.917];0;9.37873e-08;[6.57828e-08, 1.21792e-07];0.00264239;[0.00264111, 0.00264367];0.00264249;[0.00264118, 0.00264379];0.00640201;[0.00449073, 0.00831329];1.45853e-05;[1.45806e-05, 1.459e-05];181.175;[181.107, 181.244];0;0;[0, 0];5.63719e-06;[5.62472e-06, 5.64966e-06];5.63719e-06;[5.62472e-06, 5.64966e-06];0;[0, 0];8.56322e-07;[8.55159e-07, 8.57486e-07];6.58179;[6.57244, 6.59115];0;2.60465e-08;[2.04028e-08, 3.16902e-08];0.000958013;[0.000957797, 0.000958229];0.000958039;[0.000957817, 0.00095826];0.000458719;[0.000359417, 0.00055802];5.68641e-05;[5.68551e-05, 5.6873e-05];16.8479;[16.8448, 16.8511];0;0;[0, 0];0.00180038;[0.00179473, 0.00180603];0.00180038;[0.00179473, 0.00180603];0;[0, 0];3.39079e-07;[3.3823e-07, 3.39929e-07];5310.79;[5299.39, 5322.18];0;0;[0, 0];0.00015838;[0.000157998, 0.000158763];0.00015838;[0.000157998, 0.000158763];0;[0, 0];3.96396e-07;[3.95701e-07, 3.9709e-07];399.574;[398.875, 400.273];0;0;[0, 0];9.31005e-05;[9.30181e-05, 9.3183e-05];9.31005e-05;[9.30181e-05, 9.3183e-05];0;[0, 0];3.90694e-06;[3.90492e-06, 3.90896e-06];23.8292;[23.8133, 23.8451];0;0;[0, 0];0.0108829;[0.010862, 0.0109038];0.0108829;[0.010862, 0.0109038];0;[0, 0];7.72376e-07;[7.71519e-07, 7.73234e-07];14089.4;[14068.4, 14110.3];0;0;[0, 0];0.000889806;[0.000889169, 0.000890442];0.000889806;[0.000889169, 0.000890442];0;[0, 0];6.93287e-06;[6.92961e-06, 6.93614e-06];128.344;[128.286, 128.401];0;0;[0, 0];3.25348e-06;[3.2504e-06, 3.25656e-06];3.25348e-06;[3.2504e-06, 3.25656e-06];0;[0, 0];2.34881e-06;[2.34695e-06, 2.35067e-06];1.38529;[1.38409, 1.38649];0;4.58187e-09;[3.09785e-09, 6.06589e-09];4.90379e-07;[4.89775e-07, 4.90982e-07];4.9496e-07;[4.92873e-07, 4.97048e-07];0.00207297;[0.00140155, 0.00274438];2.18611e-06;[2.1842e-06, 2.18802e-06];0.226392;[0.225663, 0.227121];0;0;[0, 0];4.96579e-05;[4.95409e-05, 4.97748e-05];4.96579e-05;[4.95409e-05, 4.97748e-05];0;[0, 0];5.7406e-07;[5.73092e-07, 5.75028e-07];86.5106;[86.3551, 86.666];0;0;[0, 0];0.000584842;[0.000584466, 0.000585218];0.000584842;[0.000584466, 0.000585218];0;[0, 0];7.12889e-06;[7.12453e-06, 7.13325e-06];82.0412;[82.002, 82.0804];0;0;[0, 0];1.09297e-06;[1.09109e-06, 1.09484e-06];1.09297e-06;[1.09109e-06, 1.09484e-06];0;[0, 0];8.76324e-07;[8.75049e-07, 8.77598e-07];1.2475;[1.24571, 1.24928];0;0;[0, 0];6.04495e-05;[6.04112e-05, 6.04878e-05];6.04495e-05;[6.04112e-05, 6.04878e-05];0;[0, 0];7.56972e-06;[7.56672e-06, 7.57272e-06];7.98574;[7.98161, 7.98988];0;4.09834e-07;[3.77928e-07, 4.4174e-07];0.00331796;[0.00331772, 0.0033182];0.00331837;[0.0033181, 0.00331864];0.000597487;[0.000550968, 0.000644006];0.000685922;[0.000685885, 0.00068596];4.83783;[4.8376, 4.83805];0;0;[0, 0];1.8651e-07;[1.86044e-07, 1.86976e-07];1.8651e-07;[1.86044e-07, 1.86976e-07];0;[0, 0];3.56913e-07;[3.56246e-07, 3.57581e-07];0.522663;[0.52164, 0.523686];0;0;[0, 0];0.00651948;[0.00650571, 0.00653324];0.00651948;[0.00650571, 0.00653324];0;[0, 0];7.92724e-07;[7.91771e-07, 7.93677e-07];8222.46;[8211.11, 8233.81];0;0;[0, 0];0.00486848;[0.00486117, 0.0048758];0.00486848;[0.00486117, 0.0048758];0;[0, 0];1.35655e-06;[1.35491e-06, 1.3582e-06];3588.78;[3585.84, 3591.72];0;0;[0, 0];0.000212829;[0.000212534, 0.000213124];0.000212829;[0.000212534, 0.000213124];0;[0, 0];2.10404e-06;[2.10233e-06, 2.10575e-06];101.145;[101.05, 101.24];0;0;[0, 0];1.97555e-06;[1.96838e-06, 1.98272e-06];1.97555e-06;[1.96838e-06, 1.98272e-06];0;[0, 0];3.79113e-07;[3.78151e-07, 3.80074e-07];5.20973;[5.19737, 5.22208];0;1.11662e-07;[8.25077e-08, 1.40815e-07];0.00143972;[0.00143738, 0.00144206];0.00143983;[0.00143746, 0.0014422];0.088028;[0.0650854, 0.110971];1.2962e-06;[1.29447e-06, 1.29793e-06];1110.78;[1109.83, 1111.73];0;2043.86;[2043.86, 2043.87];0.00201907;[0.00201752, 0.00202062];7.79586e-06;[7.1336e-06, 8.45812e-06];0.000779544;[0.000713327, 0.000845761];9.29833;[9.29534, 9.30131];0;[0, 0];220.15;[220.101, 220.199]
0.22;0.10458;[0.102818, 0.106342];1.23189;[1.23187, 1.23191];1.33647;[1.33469, 1.33825];0.566352;[0.556809, 0.575896];0.184655;[0.184653, 0.184657];7.23766;[7.22812, 7.2472];0;0.00626916;[0.00616182, 0.00637651];0.00246844;[0.00246821, 0.00246866];0.0087376;[0.00863003, 0.00884517];0.570155;[0.560394, 0.579915];0.0109951;[0.0109943, 0.0109958];0.794659;[0.784897, 0.80442];0;0.000819631;[0.000805171, 0.00083409];0.0110785;[0.0110759, 0.0110811];0.0118981;[0.0118811, 0.0119152];0.572904;[0.562747, 0.583062];0.00143136;[0.00143111, 0.00143161];8.31275;[8.30247, 8.32302];0;0.00295025;[0.00289866, 0.00300185];0.01658;[0.0165781, 0.0165819];0.0195303;[0.0194767, 0.0195838];0.56883;[0.55889, 0.57877];0.00518633;[0.00518594, 0.00518672];3.7657;[3.75582, 3.77557];0;0.000104982;[0.000101766, 0.000108197];0.0247033;[0.0246885, 0.0247181];0.0248083;[0.0247903, 0.0248263];0.543258;[0.526566, 0.559951];0.000193449;[0.000193369, 0.000193529];128.243;[128.187, 128.299];0;0.000173406;[0.000168556, 0.000178255];0.0580312;[0.0580088, 0.0580536];0.0582046;[0.0581774, 0.0582318];0.539929;[0.524913, 0.554944];0.000320848;[0.000320736, 0.000320961];181.411;[181.349, 181.473];0;1.03367e-05;[9.42148e-06, 1.1252e-05];0.000123456;[0.000123206, 0.000123706];0.000133793;[0.000132627, 0.000134958];0.554021;[0.50528, 0.602763];1.86958e-05;[1.86699e-05, 1.87217e-05];7.15685;[7.10927, 7.20444];0;0.000663506;[0.000651384, 0.000675627];0.0210906;[0.0210868, 0.0210944];0.0217541;[0.0217381, 0.02177];0.529962;[0.52028, 0.539643];0.00125213;[0.00125191, 0.00125235];17.3737;[17.3638, 17.3836];0;5.53852e-06;[4.98946e-06, 6.08759e-06];0.0393554;[0.0392114, 0.0394995];0.039361;[0.0392164, 0.0395055];0.745545;[0.671486, 0.819604];7.41916e-06;[7.40024e-06, 7.43808e-06];5303.1;[5291.48, 5314.72];0;5.46568e-06;[4.98127e-06, 5.9501e-06];0.00350733;[0.00349407, 0.00352058];0.00351279;[0.00349905, 0.00352653];0.626467;[0.57148, 0.681453];8.7484e-06;[8.72668e-06, 8.77011e-06];401.379;[400.433, 402.326];0;5.1627e-05;[4.9539e-05, 5.37149e-05];0.00205096;[0.00204927, 0.00205265];0.00210258;[0.0020988, 0.00210636];0.601204;[0.576927, 0.625482];8.58838e-05;[8.5833e-05, 8.59346e-05];24.4817;[24.4539, 24.5095];0;8.44226e-06;[7.84554e-06, 9.03898e-06];0.240538;[0.239966, 0.24111];0.240546;[0.239973, 0.241119];0.492566;[0.457719, 0.527414];1.71513e-05;[1.71272e-05, 1.71755e-05];14022.7;[13999.1, 14046.3];0;7.75063e-05;[7.47282e-05, 8.02843e-05];0.0195345;[0.0195215, 0.0195475];0.019612;[0.0195962, 0.0196277];0.509586;[0.49121, 0.527963];0.000152395;[0.000152313, 0.000152477];128.692;[128.646, 128.738];0;3.18549e-05;[3.02571e-05, 3.34528e-05];7.19557e-05;[7.18667e-05, 7.20448e-05];0.000103811;[0.000102124, 0.000105498];0.611437;[0.581175, 0.641699];5.19513e-05;[5.19061e-05, 5.19966e-05];1.99646;[1.96598, 2.02694];0;2.08211e-05;[1.97566e-05, 2.18856e-05];1.07606e-05;[1.07479e-05, 1.07733e-05];3.15817e-05;[3.05045e-05, 3.26589e-05];0.434846;[0.412425, 0.457268];4.80106e-05;[4.79631e-05, 4.80582e-05];0.658979;[0.636589, 0.681369];0;7.21232e-06;[6.53234e-06, 7.8923e-06];0.00109658;[0.00109315, 0.00110001];0.00110379;[0.00109969, 0.0011079];0.573777;[0.519628, 0.627927];1.26217e-05;[1.25935e-05, 1.26499e-05];87.4441;[87.2611, 87.6272];0;8.31995e-05;[8.0871e-05, 8.5528e-05];0.0128625;[0.0128545, 0.0128705];0.0129457;[0.0129354, 0.012956];0.530589;[0.515691, 0.545487];0.000157015;[0.000156941, 0.00015709];82.4505;[82.4084, 82.4926];0;9.7831e-06;[9.19751e-06, 1.03687e-05];2.41707e-05;[2.41317e-05, 2.42097e-05];3.39538e-05;[3.33293e-05, 3.45783e-05];0.504606;[0.474273, 0.534939];1.93691e-05;[1.93483e-05, 1.93899e-05];1.75258;[1.72217, 1.78298];0;9.28328e-05;[8.96429e-05, 9.60228e-05];0.00133149;[0.00133067, 0.00133232];0.00142433;[0.00142031, 0.00142834];0.556316;[0.537222, 0.575409];0.000166683;[0.000166609, 0.000166756];8.54463;[8.52583, 8.56343];0;0.00862332;[0.00847641, 0.00877023];0.0730024;[0.0729961, 0.0730088];0.0816258;[0.0814725, 0.081779];0.571367;[0.561624, 0.58111];0.0150935;[0.0150927, 0.0150943];5.40804;[5.39833, 5.41775];0;3.21952e-06;[2.8145e-06, 3.62455e-06];4.20963e-06;[4.1926e-06, 4.22666e-06];7.42916e-06;[7.0071e-06, 7.85121e-06];0.394401;[0.345661, 0.443141];7.94203e-06;[7.92064e-06, 7.96343e-06];0.924206;[0.875345, 0.973066];0;1.20142e-05;[1.12349e-05, 1.27934e-05];0.14384;[0.143551, 0.144129];0.143852;[0.143563, 0.144142];0.686636;[0.641918, 0.731353];1.75184e-05;[1.74926e-05, 1.75443e-05];8211.22;[8200.72, 8221.72];0;2.15611e-05;[2.03858e-05, 2.27364e-05];0.10627;[0.106077, 0.106464];0.106292;[0.106097, 0.106487];0.729494;[0.689692, 0.769297];2.96018e-05;[2.95711e-05, 2.96326e-05];3590.11;[3585.97, 3594.25];0;2.47388e-05;[2.33755e-05, 2.6102e-05];0.0047265;[0.00472063, 0.00473237];0.00475124;[0.004744, 0.00475847];0.531498;[0.502335, 0.56066];4.64203e-05;[4.63808e-05, 4.64597e-05];102.348;[102.261, 102.434];0;2.16633e-06;[1.92974e-06, 2.40291e-06];4.22497e-05;[4.21318e-05, 4.23675e-05];4.4416e-05;[4.40616e-05, 4.47704e-05];0.260837;[0.232526, 0.289148];8.31093e-06;[8.29689e-06, 8.32497e-06];5.3449;[5.31379, 5.37602];0;0.000399938;[0.000393454, 0.000406423];0.031678;[0.0316235, 0.0317324];0.0320779;[0.032017, 0.0321389];14.0597;[13.8309, 14.2885];2.8449e-05;[2.84179e-05, 2.84801e-05];1127.47;[1126.13, 1128.81];0;1957.16;[1957.08, 1957.24];0.0443556;[0.0443171, 0.0443942];0.125053;[0.122947, 0.127159];0.568391;[0.558817, 0.577964];9.8675;[9.85771, 9.87729];0;[0, 0];228.1;[227.998, 228.202]
0.43;1.14364;[1.12712, 1.16016];2.40739;[2.40734, 2.40743];3.55103;[3.53447, 3.5676];3.16904;[3.12327, 3.21482];0.360878;[0.360873, 0.360883];9.83996;[9.7942, 9.88573];0;0.0683484;[0.0673472, 0.0693496];0.00482454;[0.00482416, 0.00482492];0.0731729;[0.0721713, 0.0741746];3.18036;[3.13374, 3.22698];0.0214916;[0.0214903, 0.0214928];3.40485;[3.35822, 3.45147];0;0.00902913;[0.0088913, 0.00916695];0.0216527;[0.021648, 0.0216575];0.0306819;[0.0305393, 0.0308245];3.22442;[3.17533, 3.2735];0.00279981;[0.0027994, 0.00280021];10.9581;[10.9092, 11.0069];0;0.0321647;[0.0316965, 0.0326329];0.0324257;[0.0324221, 0.0324294];0.0645905;[0.0641185, 0.0650624];3.17221;[3.12599, 3.21844];0.0101403;[0.0101394, 0.0101413];6.36992;[6.32368, 6.41616];0;0.00115887;[0.00114059, 0.00117715];0.0482847;[0.0482564, 0.0483129];0.0494435;[0.049397, 0.04949];3.06683;[3.0182, 3.11545];0.000378033;[0.000377873, 0.000378193];130.793;[130.722, 130.863];0;0.0020494;[0.00201424, 0.00208456];0.113482;[0.113415, 0.113548];0.115531;[0.115429, 0.115633];3.27604;[3.21962, 3.33247];0.00062585;[0.000625572, 0.000626128];184.599;[184.531, 184.666];0;0.000124771;[0.000119936, 0.000129606];0.000243984;[0.000243456, 0.000244512];0.000368755;[0.000363392, 0.000374118];3.39658;[3.26432, 3.52885];3.68543e-05;[3.68001e-05, 3.69084e-05];10.0167;[9.88446, 10.149];0;0.0076791;[0.00756419, 0.00779402];0.0412516;[0.0412435, 0.0412597];0.0489307;[0.0488077, 0.0490537];3.13493;[3.08796, 3.1819];0.00244966;[0.00244928, 0.00245003];19.9747;[19.927, 20.0224];0;3.64044e-05;[3.42914e-05, 3.85175e-05];0.0778252;[0.0776177, 0.0780327];0.0778616;[0.077652, 0.0780712];2.50007;[2.35447, 2.64567];1.45615e-05;[1.45366e-05, 1.45865e-05];5347.26;[5336.17, 5358.36];0;3.67238e-05;[3.40806e-05, 3.9367e-05];0.00679773;[0.00677628, 0.00681917];0.00683445;[0.00681037, 0.00685854];2.1747;[2.01323, 2.33617];1.69064e-05;[1.68628e-05, 1.69499e-05];404.231;[403.545, 404.917];0;0.000484221;[0.000473718, 0.000494724];0.0039982;[0.00399439, 0.00400201];0.00448242;[0.00446811, 0.00449673];2.88821;[2.82592, 2.95051];0.000167511;[0.0001674, 0.000167622];26.756;[26.6881, 26.8239];0;9.26221e-05;[8.87363e-05, 9.65079e-05];0.462052;[0.460941, 0.463163];0.462145;[0.46103, 0.463259];2.76692;[2.65086, 2.88299];3.35547e-05;[3.35075e-05, 3.36019e-05];13771.7;[13746.7, 13796.6];0;0.000887645;[0.00086875, 0.000906541];0.0380778;[0.038053, 0.0381026];0.0389654;[0.0389217, 0.0390091];2.98636;[2.92305, 3.04967];0.000297228;[0.000297076, 0.00029738];131.096;[131.018, 131.175];0;0.000313415;[0.000306036, 0.000320795];0.000139951;[0.000139784, 0.000140119];0.000453366;[0.00044582, 0.000460913];3.09322;[3.02077, 3.16566];0.000101185;[0.000101118, 0.000101252];4.47627;[4.4035, 4.54904];0;0.000265547;[0.00025924, 0.000271853];2.12629e-05;[2.12313e-05, 2.12945e-05];0.000286809;[0.000280471, 0.000293148];2.81416;[2.74707, 2.88125];9.45061e-05;[9.43921e-05, 9.46201e-05];3.03915;[2.97206, 3.10624];0;6.95571e-05;[6.61226e-05, 7.29916e-05];0.0022063;[0.00220041, 0.0022122];0.00227586;[0.00226653, 0.00228519];2.788;[2.64979, 2.92622];2.50174e-05;[2.49796e-05, 2.50551e-05];90.9564;[90.7784, 91.1344];0;0.00100824;[0.000990444, 0.00102603];0.0251051;[0.0250903, 0.0251198];0.0261133;[0.0260808, 0.0261459];3.28041;[3.22266, 3.33815];0.000307291;[0.000307139, 0.000307444];84.9794;[84.9133, 85.0455];0;0.000121564;[0.0001177, 0.000125427];4.6695e-05;[4.65882e-05, 4.68018e-05];0.000168259;[0.000164288, 0.000172229];3.22069;[3.11786, 3.32353];3.76684e-05;[3.76123e-05, 3.77244e-05];4.46026;[4.35714, 4.56339];0;0.00105958;[0.00103792, 0.00108123];0.00259585;[0.00259416, 0.00259755];0.00365543;[0.00363208, 0.00367878];3.25284;[3.18616, 3.31952];0.000325949;[0.000325784, 0.000326115];11.2169;[11.1504, 11.2833];0;0.0929573;[0.0916205, 0.0942941];0.142701;[0.14269, 0.142711];0.235658;[0.234311, 0.237006];3.15169;[3.10633, 3.19706];0.0294957;[0.0294943, 0.0294972];7.98971;[7.94432, 8.03509];0;4.53063e-05;[4.28479e-05, 4.77647e-05];7.92969e-06;[7.90404e-06, 7.95533e-06];5.3236e-05;[5.07519e-05, 5.572e-05];2.9457;[2.7883, 3.10311];1.53269e-05;[1.52877e-05, 1.53661e-05];3.46318;[3.30582, 3.62053];0;0.00011339;[0.000108629, 0.000118151];0.282062;[0.281427, 0.282697];0.282175;[0.281536, 0.282815];3.29252;[3.15434, 3.4307];3.44477e-05;[3.44007e-05, 3.44947e-05];8189.35;[8178.17, 8200.53];0;0.000204085;[0.000198281, 0.00020989];0.208475;[0.208107, 0.208843];0.208679;[0.208305, 0.209053];3.52233;[3.4224, 3.62225];5.79163e-05;[5.78424e-05, 5.79903e-05];3603.1;[3598.73, 3607.48];0;0.00030213;[0.000293635, 0.000310625];0.00912285;[0.00911064, 0.00913505];0.00942498;[0.00940428, 0.00944568];3.34376;[3.25082, 3.43669];9.02392e-05;[9.01624e-05, 9.0316e-05];104.434;[104.294, 104.574];0;6.98495e-05;[6.64011e-05, 7.32979e-05];8.311e-05;[8.28247e-05, 8.33953e-05];0.00015296;[0.000149226, 0.000156693];4.28244;[4.0721, 4.49278];1.63073e-05;[1.62694e-05, 1.63452e-05];9.38028;[9.16681, 9.59376];0;0.00255551;[0.00253123, 0.00257978];0.0619048;[0.0617954, 0.0620142];0.0644603;[0.0643266, 0.064594];45.9558;[45.5438, 46.3678];5.55336e-05;[5.54608e-05, 5.56063e-05];1160.62;[1159.25, 1162];0;1870.3;[1870.11, 1870.49];0.0867683;[0.0866756, 0.086861];1.36482;[1.34512, 1.38452];3.1741;[3.12828, 3.21992];12.4599;[12.413, 12.5068];0;[0, 0];233.675;[233.561, 233.789]
