(4, 0.9396353658169432, 2.1409873469099194)
(4, 0.021369679192454423, 3.106702185711682)
(4, 0.003654943722124495, 12.102343780345203)
(4, 0.0020326269746717305, 64.05097202037886)
(4, 0.0028506668616428755, 14.52273108798046)
(4, 0.0006029925980723161, 25.558245082724625)
(4, 0.00025203542258942744, 139.37589570035706)
(4, 9.290042880429407e-05, 771.5302635475441)
(4, 0.004762007165375667, 1.2309530410549545)
(4, 0.0006812698112314898, 215.67763800271834)
(4, 9.634118542667532e-05, 7.118354105523654)
(4, 0.0009745943132894924, 0.488638806742898)
(4, 0.009185099803446778, 2.005709788039687)
(4, 0.00029332450205800257, 493.0192513899369)
(4, 6.021324089167208e-05, 123.4457475389753)
(4, 0.0058914355266723156, 2.0992270267902633)
(4, 0.001886394818220527, 0.6762516571406736)
(4, 5.247153849131424e-05, 148.3083098442828)
(4, 0.0011053430649399804, 2.0721300989737306)
(4, 0.0026356195727440463, 13.794496495169696)
(4, 0.0009393265579100845, 1.7098677525153527)
(4, 0.00042579363201968116, 318.30710444787536)
(4, 5.7632673424886133e-05, 389.0249076530115)
(4, 3.35473770682173e-05, 304.75609119121845)
(4, 0.00012730799502810668, 9.223315261505746)
(4, 4.9030781868932984e-05, 178.9891857849924)
(4, 3.0966809601431354e-05, 1.4783326784769684)
(4, 0.00019182218169775533, 59.85194042659126)
(256, 2.9246431290240725e-05, 3.80693870081621)
