(32, 0.8392993266737124, 6.670818209090094)
(32, 0.049979002091829525, 0.224450764692716)
(32, 0.006508356371322629, 5.15671379019361)
(32, 0.023577366842412194, 3.1955852362829025)
(32, 0.0008797227878056887, 102.19873790827272)
(32, 0.0014569164721125885, 120.72594130104356)
(32, 8.558389112136791e-05, 5.849804523379304)
(32, 0.005690333598046299, 13.470126238432995)
(32, 3.3835491838680335e-05, 3869.978617668152)
(32, 3.980646098668275e-05, 228.9730426311493)
(32, 0.0003901033176694909, 12.7212342680717)
(32, 7.762259892403135e-05, 13966.232180644305)
(32, 0.0006926324211682798, 102.57075294680979)
(32, 0.0002348581198214282, 0.740345397238004)
(32, 0.00021893553542675511, 0.22463126209649173)
(32, 5.771936843068999e-05, 87.12770720391437)
(32, 0.0007145259747109553, 81.977995482992)
(32, 8.757421417070205e-05, 2.4865254881707104)
(32, 0.0007583130817963064, 15.967048642907557)
(32, 0.0685885226031037, 9.673582900698527)
(32, 3.582581488801447e-05, 1.0462969541549683)
(32, 7.96129219733655e-05, 32669.587055742737)
(32, 0.00013534196735472134, 28662.05155832627)
(32, 0.00021097424322941857, 812.0511371009754)
(32, 3.7816137937348614e-05, 82.49050632119179)
(1024, 0.00012937099820671893, 1113.7398502287956)
